timestamp,fft_hr,fft_hr_smoothed,breathing_rate
2025-01-12 14:31,66,61.781765,
2025-01-12 14:32,66,61.90174,
2025-01-12 14:32,60,62.04455,
2025-01-12 14:32,60,62.143208,
2025-01-12 14:32,,62.267017,13.000001
2025-01-12 14:32,60,62.393383,
2025-01-12 14:32,66,62.541492,
2025-01-12 14:32,60,62.650696,
2025-01-12 14:32,60,62.75102,
2025-01-12 14:33,60,62.874462,
2025-01-12 14:33,66,62.99836,
2025-01-12 14:33,66,63.122265,
2025-01-12 14:33,66,63.245728,
2025-01-12 14:33,66,63.34883,
2025-01-12 14:33,60,63.43367,
2025-01-12 14:33,60,63.546894,
2025-01-12 14:34,66,63.72406,
2025-01-12 14:34,66,63.898712,
2025-01-12 14:34,,64.045876,14.000001
2025-01-12 14:34,60,64.193665,
2025-01-12 14:34,66,64.31687,
2025-01-12 14:34,66,64.43753,
2025-01-12 14:34,66,64.55551,
2025-01-12 14:35,66,64.67063,
2025-01-12 14:35,60,64.78281,
2025-01-12 14:35,66,64.89189,
2025-01-12 14:35,72,65.023125,
2025-01-12 14:35,66,65.12915,
2025-01-12 14:35,72,65.232155,
2025-01-12 14:35,66,65.3321,
2025-01-12 14:36,66,65.445786,
2025-01-12 14:36,66,65.54752,
2025-01-12 14:36,66,65.626755,13.500001
2025-01-12 14:36,60,65.72494,
2025-01-12 14:36,66,65.84511,
2025-01-12 14:36,66,65.93997,
2025-01-12 14:36,66,66.03172,
2025-01-12 14:37,60,66.10081,
2025-01-12 14:37,60,66.188644,
2025-01-12 14:37,66,66.29825,
2025-01-12 14:37,66,66.38218,
2025-01-12 14:37,66,66.44316,
2025-01-12 14:37,66,66.503044,
2025-01-12 14:38,66,66.561455,
2025-01-12 14:38,66,66.61801,
2025-01-12 14:38,72,66.717155,
2025-01-12 14:38,,66.78924,13.500001
2025-01-12 14:38,72,66.836975,
2025-01-12 14:38,66,66.88229,
2025-01-12 14:38,72,66.93786,
2025-01-12 14:38,66,66.99522,
2025-01-12 14:39,66,67.02746,
2025-01-12 14:39,66,67.05656,
2025-01-12 14:39,66,67.10765,
2025-01-12 14:39,66,67.158554,
2025-01-12 14:39,66,67.20357,
2025-01-12 14:39,72,67.22339,
2025-01-12 14:39,66,67.22072,
2025-01-12 14:40,66,67.24541,
2025-01-12 14:40,66,67.26523,
2025-01-12 14:40,,67.28181,13.000001
2025-01-12 14:40,72,67.29521,
2025-01-12 14:40,66,67.30555,
2025-01-12 14:40,66,67.31288,
2025-01-12 14:40,72,67.36217,
2025-01-12 14:41,66,67.36476,
2025-01-12 14:41,66,67.36528,
2025-01-12 14:41,66,67.36388,
2025-01-12 14:41,66,67.38012,
2025-01-12 14:41,72,67.41747,
2025-01-12 14:41,66,67.409515,
2025-01-12 14:41,66,67.40082,
2025-01-12 14:42,66,67.40833,
2025-01-12 14:42,66,67.425865,
2025-01-12 14:42,66,67.37034,13.000001
2025-01-12 14:42,72,67.383896,
2025-01-12 14:42,66,67.355255,
2025-01-12 14:42,66,67.32859,
2025-01-12 14:42,66,67.303604,
2025-01-12 14:43,66,67.299446,
2025-01-12 14:43,66,67.27435,
2025-01-12 14:43,66,67.2951,
2025-01-12 14:43,66,67.31738,
2025-01-12 14:43,72,67.31622,
2025-01-12 14:43,72,67.33914,
2025-01-12 14:44,66,67.364204,
2025-01-12 14:44,66,67.36635,
2025-01-12 14:44,66,67.34836,
2025-01-12 14:44,,67.377,13.000001
2025-01-12 14:44,72,67.38272,
2025-01-12 14:44,66,67.387794,
2025-01-12 14:44,66,67.32856,
2025-01-12 14:44,66,67.333046,
2025-01-12 14:45,66,67.33607,
2025-01-12 14:45,72,67.36292,
2025-01-12 14:45,66,67.372116,
2025-01-12 14:45,66,67.38007,
2025-01-12 14:45,66,67.38685,
2025-01-12 14:45,66,67.39236,
2025-01-12 14:45,72,67.39659,
2025-01-12 14:46,66,67.38851,
2025-01-12 14:46,66,67.419044,
2025-01-12 14:46,,67.45137,13.000001
2025-01-12 14:46,72,67.485756,
2025-01-12 14:46,54.000004,67.49715,
2025-01-12 14:46,72,67.50774,
2025-01-12 14:46,66,67.523315,
2025-01-12 14:47,66,67.56333,
2025-01-12 14:47,66,67.60571,
2025-01-12 14:47,66,67.6254,
2025-01-12 14:47,66,67.669876,
2025-01-12 14:47,72,67.6918,
2025-01-12 14:47,72,67.7386,
2025-01-12 14:47,66,67.78824,
2025-01-12 14:48,72,67.82138,
2025-01-12 14:48,72,67.86015,
2025-01-12 14:48,66,67.92391,13.000001
2025-01-12 14:48,66,67.99055,
2025-01-12 14:48,72,68.060196,
2025-01-12 14:48,66,68.126465,
2025-01-12 14:48,66,68.1838,
2025-01-12 14:49,54.000004,68.26629,
2025-01-12 14:49,72,68.35173,
2025-01-12 14:49,66,68.44015,
2025-01-12 14:49,72,68.5315,
2025-01-12 14:49,72,68.60631,
2025-01-12 14:49,66,68.68059,
2025-01-12 14:50,66,68.75397,
2025-01-12 14:50,66,68.85128,
2025-01-12 14:50,66,68.95013,
2025-01-12 14:50,,69.03077,13.500001
2025-01-12 14:50,72,69.134445,
2025-01-12 14:50,72,69.23866,
2025-01-12 14:50,72,69.27953,
2025-01-12 14:50,66,69.33416,
2025-01-12 14:51,66,69.44529,
2025-01-12 14:51,72,69.48769,
2025-01-12 14:51,72,69.54673,
2025-01-12 14:51,72,69.59957,
2025-01-12 14:51,66,69.67095,
2025-01-12 14:51,72,69.73842,
2025-01-12 14:51,66,69.786705,
2025-01-12 14:52,72,69.814964,
2025-01-12 14:52,72,69.84533,
2025-01-12 14:52,,69.89833,14.000001
2025-01-12 14:52,72,69.92976,
2025-01-12 14:52,72,69.96289,
2025-01-12 14:52,72,70.01904,
2025-01-12 14:52,72,70.07377,
2025-01-12 14:53,72,70.1045,
2025-01-12 14:53,72,70.158745,
2025-01-12 14:53,72,70.210625,
2025-01-12 14:53,72,70.30674,
2025-01-12 14:53,72,70.32223,
2025-01-12 14:53,72,70.36238,
2025-01-12 14:53,72,70.37456,
2025-01-12 14:54,66,70.38662,
2025-01-12 14:54,66,70.4237,
2025-01-12 14:54,72,70.45587,
2025-01-12 14:54,72,70.48273,
2025-01-12 14:54,72,70.503876,
2025-01-12 14:54,72,70.50969,
2025-01-12 14:54,72,70.491684,
2025-01-12 14:55,60,70.4713,
2025-01-12 14:55,66,70.44777,
2025-01-12 14:55,66,70.45034,
2025-01-12 14:55,66,70.44265,
2025-01-12 14:55,66,70.39283,
2025-01-12 14:55,66,70.33788,
2025-01-12 14:56,72,70.27687,
2025-01-12 14:56,72,70.24261,
